time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg
56.6143,281.9978,66.386,193.0512,17.5509,0.94583,0.11371,0.67041,89.994,0.12576,5.8428
56.6164,282.5513,66.4491,193.0512,17.5587,0.9445,0.1193,0.20217,89.9951,0.14908,5.8395
56.6248,283.1053,66.5121,193.0511,17.5666,0.9432,0.12098,-0.25815,89.9963,0.16549,5.8362
56.6331,283.6598,66.575,193.0509,17.5745,0.94192,0.11883,-0.71075,89.9977,0.17485,5.8329
56.6414,284.2149,66.6378,193.0508,17.5824,0.94065,0.11291,-1.1558,89.9991,0.17735,5.8297
56.6498,284.7705,66.7006,193.0506,17.5902,0.9394,0.10328,-1.5934,90.0006,0.17337,5.8264
56.6581,285.3266,66.7633,193.0504,17.598,0.93815,0.089997,-2.0238,90.0021,0.1634,5.8231
56.6606,285.3266,66.7633,193.0504,17.598,0.93815,0.089997,-2.0238,90.0021,0.1634,5.8231
56.6606,285.3266,66.7633,193.0504,17.598,0.93815,0.089997,-2.0238,90.0021,0.1634,5.8231
56.6664,285.8832,66.8259,193.0502,17.6059,0.9369,0.073132,-2.447,90.0034,0.14803,5.8198
56.6723,285.8832,66.8259,193.0502,17.6059,0.9369,0.073132,-2.447,90.0034,0.14803,5.8198
56.6748,286.4403,66.8884,193.0499,17.6137,0.93564,0.05274,-2.8631,90.0047,0.12782,5.8165
56.681,286.4403,66.8884,193.0499,17.6137,0.93564,0.05274,-2.8631,90.0047,0.12782,5.8165
56.681,286.4403,66.8884,193.0499,17.6137,0.93564,0.05274,-2.8631,90.0047,0.12782,5.8165
56.6831,286.998,66.9508,193.0496,17.6215,0.93437,0.028881,-3.2466,90.0057,0.10336,5.8132
56.6837,286.998,66.9508,193.0496,17.6215,0.93437,0.028881,-3.2466,90.0057,0.10336,5.8132
56.6837,286.998,66.9508,193.0496,17.6215,0.93437,0.028881,-3.2466,90.0057,0.10336,5.8132
56.6858,286.998,66.9508,193.0496,17.6215,0.93437,0.028881,-3.2466,90.0057,0.10336,5.8132
56.6879,286.998,66.9508,193.0496,17.6215,0.93437,0.028881,-3.2466,90.0057,0.10336,5.8132
56.6914,287.5562,67.0131,193.0493,17.6293,0.93309,0.0018256,-3.3288,90.0066,0.0752,5.8099
56.6988,287.5562,67.0131,193.0493,17.6293,0.93309,0.0018256,-3.3288,90.0066,0.0752,5.8099
56.6988,287.5562,67.0131,193.0493,17.6293,0.93309,0.0018256,-3.3288,90.0066,0.0752,5.8099
56.6998,288.1149,67.0754,193.049,17.6371,0.93179,-0.025915,-3.1009,90.0072,0.043867,5.8066
56.7008,288.1149,67.0754,193.049,17.6371,0.93179,-0.025915,-3.1009,90.0072,0.043867,5.8066
56.7027,288.1149,67.0754,193.049,17.6371,0.93179,-0.025915,-3.1009,90.0072,0.043867,5.8066
56.7067,288.1149,67.0754,193.049,17.6371,0.93179,-0.025915,-3.1009,90.0072,0.043867,5.8066
56.7081,288.6741,67.1376,193.0486,17.6448,0.93047,-0.051756,-2.5883,90.0076,0.0098617,5.8034
56.7151,288.6741,67.1376,193.0486,17.6448,0.93047,-0.051756,-2.5883,90.0076,0.0098617,5.8034
56.7164,289.2338,67.1997,193.0482,17.6526,0.92914,-0.073325,-2.0856,90.0077,-0.026242,5.8001
56.7165,289.2338,67.1997,193.0482,17.6526,0.92914,-0.073325,-2.0856,90.0077,-0.026242,5.8001
56.7165,289.2338,67.1997,193.0482,17.6526,0.92914,-0.073325,-2.0856,90.0077,-0.026242,5.8001
56.7234,289.2338,67.1997,193.0482,17.6526,0.92914,-0.073325,-2.0856,90.0077,-0.026242,5.8001
56.7248,289.7941,67.2617,193.0478,17.6603,0.9278,-0.090706,-1.5924,90.0074,-0.062541,5.7968
56.7283,289.7941,67.2617,193.0478,17.6603,0.9278,-0.090706,-1.5924,90.0074,-0.062541,5.7968
56.7283,289.7941,67.2617,193.0478,17.6603,0.9278,-0.090706,-1.5924,90.0074,-0.062541,5.7968
56.7331,290.3548,67.3236,193.0473,17.6681,0.92647,-0.10398,-1.1082,90.0069,-0.096498,5.7935
56.738,290.3548,67.3236,193.0473,17.6681,0.92647,-0.10398,-1.1082,90.0069,-0.096498,5.7935
56.7405,290.3548,67.3236,193.0473,17.6681,0.92647,-0.10398,-1.1082,90.0069,-0.096498,5.7935
56.7405,290.3548,67.3236,193.0473,17.6681,0.92647,-0.10398,-1.1082,90.0069,-0.096498,5.7935
56.7414,290.9161,67.3854,193.0468,17.6758,0.92515,-0.11321,-0.63254,90.0061,-0.12544,5.7902
56.7424,290.9161,67.3854,193.0468,17.6758,0.92515,-0.11321,-0.63254,90.0061,-0.12544,5.7902
56.7444,290.9161,67.3854,193.0468,17.6758,0.92515,-0.11321,-0.63254,90.0061,-0.12544,5.7902
56.7483,290.9161,67.3854,193.0468,17.6758,0.92515,-0.11321,-0.63254,90.0061,-0.12544,5.7902
56.7498,291.4779,67.4472,193.0463,17.6835,0.92385,-0.11848,-0.165,90.0051,-0.14809,5.787
56.7573,291.4779,67.4472,193.0463,17.6835,0.92385,-0.11848,-0.165,90.0051,-0.14809,5.787
56.7581,292.0402,67.5088,193.0458,17.6912,0.92257,-0.11986,0.29464,90.0038,-0.16389,5.7837
56.762,292.0402,67.5088,193.0458,17.6912,0.92257,-0.11986,0.29464,90.0038,-0.16389,5.7837
56.7664,292.6031,67.5704,193.0452,17.6989,0.92131,-0.1174,0.74658,90.0025,-0.17273,5.7804
56.7748,293.1664,67.6319,193.0446,17.7066,0.92008,-0.11118,1.191,90.001,-0.17478,5.7772
56.7831,293.7303,67.6933,193.044,17.7143,0.91885,-0.10126,1.628,89.9996,-0.17044,5.7739
56.7914,294.2946,67.7547,193.0434,17.7219,0.91763,-0.08769,2.0578,89.9981,-0.16021,5.7707
56.7975,294.2946,67.7547,193.0434,17.7219,0.91763,-0.08769,2.0578,89.9981,-0.16021,5.7707
56.7975,294.2946,67.7547,193.0434,17.7219,0.91763,-0.08769,2.0578,89.9981,-0.16021,5.7707
56.7998,294.8595,67.8159,193.0427,17.7296,0.9164,-0.070542,2.4804,89.9968,-0.14466,5.7674
56.8021,294.8595,67.8159,193.0427,17.7296,0.9164,-0.070542,2.4804,89.9968,-0.14466,5.7674
56.8067,294.8595,67.8159,193.0427,17.7296,0.9164,-0.070542,2.4804,89.9968,-0.14466,5.7674
56.8081,295.4249,67.8771,193.042,17.7372,0.91517,-0.049872,2.8959,89.9956,-0.12435,5.7642
56.8154,295.4249,67.8771,193.042,17.7372,0.91517,-0.049872,2.8959,89.9956,-0.12435,5.7642
56.8159,295.4249,67.8771,193.042,17.7372,0.91517,-0.049872,2.8959,89.9956,-0.12435,5.7642
56.8159,295.4249,67.8771,193.042,17.7372,0.91517,-0.049872,2.8959,89.9956,-0.12435,5.7642
56.8164,295.9908,67.9382,193.0413,17.7449,0.91392,-0.025739,3.2484,89.9946,-0.09986,5.7609
56.817,295.9908,67.9382,193.0413,17.7449,0.91392,-0.025739,3.2484,89.9946,-0.09986,5.7609
56.8175,295.9908,67.9382,193.0413,17.7449,0.91392,-0.025739,3.2484,89.9946,-0.09986,5.7609
56.8175,295.9908,67.9382,193.0413,17.7449,0.91392,-0.025739,3.2484,89.9946,-0.09986,5.7609
56.8187,295.9908,67.9382,193.0413,17.7449,0.91392,-0.025739,3.2484,89.9946,-0.09986,5.7609
56.8198,295.9908,67.9382,193.0413,17.7449,0.91392,-0.025739,3.2484,89.9946,-0.09986,5.7609
56.8222,295.9908,67.9382,193.0413,17.7449,0.91392,-0.025739,3.2484,89.9946,-0.09986,5.7609
56.8248,296.5572,67.9992,193.0405,17.7525,0.91266,0.001331,3.3009,89.9937,-0.071737,5.7577
56.8321,296.5572,67.9992,193.0405,17.7525,0.91266,0.001331,3.3009,89.9937,-0.071737,5.7577
56.8326,296.5572,67.9992,193.0405,17.7525,0.91266,0.001331,3.3009,89.9937,-0.071737,5.7577
56.8326,296.5572,67.9992,193.0405,17.7525,0.91266,0.001331,3.3009,89.9937,-0.071737,5.7577
56.8331,297.1241,68.0601,193.0398,17.7601,0.91138,0.028839,3.0453,89.9931,-0.040502,5.7544
56.8336,297.1241,68.0601,193.0398,17.7601,0.91138,0.028839,3.0453,89.9931,-0.040502,5.7544
56.8345,297.1241,68.0601,193.0398,17.7601,0.91138,0.028839,3.0453,89.9931,-0.040502,5.7544
56.8364,297.1241,68.0601,193.0398,17.7601,0.91138,0.028839,3.0453,89.9931,-0.040502,5.7544
56.8402,297.1241,68.0601,193.0398,17.7601,0.91138,0.028839,3.0453,89.9931,-0.040502,5.7544
56.8414,297.6915,68.121,193.039,17.7677,0.91009,0.054217,2.5339,89.9928,-0.0066403,5.7512
56.8476,297.6915,68.121,193.039,17.7677,0.91009,0.054217,2.5339,89.9928,-0.0066403,5.7512
56.8498,298.2594,68.1817,193.0381,17.7753,0.90879,0.075333,2.0323,89.9928,0.029125,5.7479
56.85,298.2594,68.1817,193.0381,17.7753,0.90879,0.075333,2.0323,89.9928,0.029125,5.7479
56.85,298.2594,68.1817,193.0381,17.7753,0.90879,0.075333,2.0323,89.9928,0.029125,5.7479
56.8581,298.8279,68.2424,193.0373,17.7829,0.90748,0.092269,1.5402,89.993,0.064851,5.7447
56.8617,298.8279,68.2424,193.0373,17.7829,0.90748,0.092269,1.5402,89.993,0.064851,5.7447
56.8617,298.8279,68.2424,193.0373,17.7829,0.90748,0.092269,1.5402,89.993,0.064851,5.7447
56.8664,299.3968,68.303,193.0364,17.7905,0.90617,0.1051,1.057,89.9935,0.098006,5.7415
56.8712,299.3968,68.303,193.0364,17.7905,0.90617,0.1051,1.057,89.9935,0.098006,5.7415
56.8739,299.3968,68.303,193.0364,17.7905,0.90617,0.1051,1.057,89.9935,0.098006,5.7415
56.8739,299.3968,68.303,193.0364,17.7905,0.90617,0.1051,1.057,89.9935,0.098006,5.7415
56.8748,299.9663,68.3635,193.0355,17.798,0.90488,0.11391,0.58229,89.9944,0.12607,5.7382
56.8757,299.9663,68.3635,193.0355,17.798,0.90488,0.11391,0.58229,89.9944,0.12607,5.7382
56.8775,299.9663,68.3635,193.0355,17.798,0.90488,0.11391,0.58229,89.9944,0.12607,5.7382
56.8812,299.9663,68.3635,193.0355,17.798,0.90488,0.11391,0.58229,89.9944,0.12607,5.7382
56.8831,300.5362,68.4239,193.0345,17.8056,0.90361,0.11877,0.11569,89.9954,0.14786,5.735
56.8914,301.1067,68.4843,193.0335,17.8131,0.90236,0.11973,-0.34305,89.9966,0.16285,5.7318
56.8998,301.6776,68.5445,193.0325,17.8206,0.90113,0.11687,-0.79411,89.998,0.17095,5.7285
56.9081,302.2491,68.6047,193.0315,17.8281,0.89992,0.11025,-1.2377,89.9994,0.17237,5.7253
56.9164,302.821,68.6647,193.0305,17.8357,0.89871,0.09994,-1.6739,90.0009,0.16751,5.7221
56.9248,303.3935,68.7247,193.0294,17.8432,0.89752,0.085991,-2.1028,90.0023,0.15686,5.7189
56.9331,303.9664,68.7847,193.0283,17.8506,0.89632,0.068467,-2.5246,90.0036,0.14099,5.7157
56.9414,304.5399,68.8445,193.0272,17.8581,0.89511,0.047429,-2.9393,90.0047,0.12046,5.7125
56.9498,305.1138,68.9043,193.0261,17.8656,0.89388,0.022934,-3.2517,90.0057,0.09584,5.7093
56.9515,305.1138,68.9043,193.0261,17.8656,0.89388,0.022934,-3.2517,90.0057,0.09584,5.7093
56.9515,305.1138,68.9043,193.0261,17.8656,0.89388,0.022934,-3.2517,90.0057,0.09584,5.7093
56.9581,305.6883,68.9639,193.0249,17.873,0.89265,-0.0041632,-3.2653,90.0065,0.067661,5.7061
56.9647,305.6883,68.9639,193.0249,17.873,0.89265,-0.0041632,-3.2653,90.0065,0.067661,5.7061
56.9664,306.2632,69.0235,193.0237,17.8805,0.89139,-0.031375,-2.9726,90.0071,0.036443,5.7029
56.9748,306.8387,69.083,193.0225,17.8879,0.89012,-0.056147,-2.4628,90.0074,0.0026634,5.6997
56.9831,307.4146,69.1424,193.0212,17.8953,0.88884,-0.07667,-1.9627,90.0074,-0.032772,5.6965
56.9835,307.4146,69.1424,193.0212,17.8953,0.88884,-0.07667,-1.9627,90.0074,-0.032772,5.6965
56.9835,307.4146,69.1424,193.0212,17.8953,0.88884,-0.07667,-1.9627,90.0074,-0.032772,5.6965
56.9914,307.991,69.2018,193.0199,17.9028,0.88756,-0.093026,-1.4719,90.0071,-0.067863,5.6933
56.9952,307.991,69.2018,193.0199,17.9028,0.88756,-0.093026,-1.4719,90.0071,-0.067863,5.6933
56.9952,307.991,69.2018,193.0199,17.9028,0.88756,-0.093026,-1.4719,90.0071,-0.067863,5.6933
56.9998,308.568,69.261,193.0186,17.9102,0.88628,-0.10529,-0.99005,90.0066,-0.10008,5.6901
57.0043,308.568,69.261,193.0186,17.9102,0.88628,-0.10529,-0.99005,90.0066,-0.10008,5.6901
57.0073,308.568,69.261,193.0186,17.9102,0.88628,-0.10529,-0.99005,90.0066,-0.10008,5.6901
57.0073,308.568,69.261,193.0186,17.9102,0.88628,-0.10529,-0.99005,90.0066,-0.10008,5.6901
57.0081,309.1454,69.3202,193.0173,17.9176,0.88502,-0.11354,-0.5166,90.0057,-0.12711,5.6869
57.0089,309.1454,69.3202,193.0173,17.9176,0.88502,-0.11354,-0.5166,90.0057,-0.12711,5.6869
57.0106,309.1454,69.3202,193.0173,17.9176,0.88502,-0.11354,-0.5166,90.0057,-0.12711,5.6869
57.0138,309.1454,69.3202,193.0173,17.9176,0.88502,-0.11354,-0.5166,90.0057,-0.12711,5.6869
57.0164,309.7233,69.3792,193.0159,17.9249,0.88377,-0.11785,-0.051219,90.0047,-0.14784,5.6837
57.0248,310.3017,69.4382,193.0145,17.9323,0.88255,-0.11827,0.40633,90.0035,-0.16182,5.6805
57.0331,310.8806,69.4971,193.0131,17.9397,0.88135,-0.11489,0.85624,90.0021,-0.169,5.6773
57.0414,311.46,69.556,193.0116,17.947,0.88016,-0.10775,1.2987,90.0007,-0.16961,5.6741
57.0498,312.0398,69.6147,193.0102,17.9544,0.87898,-0.096931,1.7338,89.9993,-0.16406,5.671
57.0576,312.0398,69.6147,193.0102,17.9544,0.87898,-0.096931,1.7338,89.9993,-0.16406,5.671
57.0576,312.0398,69.6147,193.0102,17.9544,0.87898,-0.096931,1.7338,89.9993,-0.16406,5.671
57.0581,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678
57.0586,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678
57.0595,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678
57.0614,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678
57.0651,312.6202,69.6734,193.0087,17.9617,0.87781,-0.082483,2.1616,89.9979,-0.15284,5.6678
57.0664,313.2011,69.7319,193.0072,17.969,0.87663,-0.06447,2.5823,89.9966,-0.13652,5.6646
57.0733,313.2011,69.7319,193.0072,17.969,0.87663,-0.06447,2.5823,89.9966,-0.13652,5.6646
57.0748,313.7824,69.7904,193.0057,17.9763,0.87545,-0.04295,2.996,89.9955,-0.11566,5.6615
57.0823,313.7824,69.7904,193.0057,17.9763,0.87545,-0.04295,2.996,89.9955,-0.11566,5.6615
57.0831,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583
57.0857,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583
57.0857,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583
57.09,314.3642,69.8488,193.0041,17.9836,0.87425,-0.017983,3.26,89.9945,-0.0908,5.6583
57.0914,314.9465,69.9072,193.0025,17.9909,0.87303,0.0091841,3.2268,89.9938,-0.062486,5.6552
57.0971,314.9465,69.9072,193.0025,17.9909,0.87303,0.0091841,3.2268,89.9938,-0.062486,5.6552
57.0998,315.5293,69.9654,193.0009,17.9982,0.8718,0.036075,2.889,89.9933,-0.031221,5.652
57.1081,316.1126,70.0236,192.9992,18.0055,0.87055,0.06015,2.3809,89.993,0.0025294,5.6488
57.1164,316.6964,70.0816,192.9976,18.0127,0.86929,0.079991,1.8825,89.993,0.037651,5.6457
57.1172,316.6964,70.0816,192.9976,18.0127,0.86929,0.079991,1.8825,89.993,0.037651,5.6457
57.1172,316.6964,70.0816,192.9976,18.0127,0.86929,0.079991,1.8825,89.993,0.037651,5.6457
57.1248,317.2807,70.1396,192.9959,18.02,0.86804,0.095678,1.3933,89.9934,0.072067,5.6425
57.1289,317.2807,70.1396,192.9959,18.02,0.86804,0.095678,1.3933,89.9934,0.072067,5.6425
57.1289,317.2807,70.1396,192.9959,18.02,0.86804,0.095678,1.3933,89.9934,0.072067,5.6425
57.1331,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394
57.1373,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394
57.1409,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394
57.1409,317.8654,70.1975,192.9941,18.0272,0.86678,0.10729,0.913,89.994,0.10324,5.6394
57.1414,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362
57.142,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362
57.143,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362
57.1451,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362
57.1493,318.4506,70.2553,192.9924,18.0345,0.86555,0.1149,0.44101,89.9948,0.12908,5.6362
57.1498,319.0363,70.3131,192.9906,18.0417,0.86433,0.11857,-0.02295,89.9959,0.1486,5.6331
57.152,319.0363,70.3131,192.9906,18.0417,0.86433,0.11857,-0.02295,89.9959,0.1486,5.6331
57.1581,319.6225,70.3707,192.9888,18.0489,0.86314,0.11838,-0.47912,89.9971,0.16141,5.63
57.1664,320.2091,70.4283,192.987,18.0561,0.86196,0.11439,-0.92769,89.9985,0.16752,5.6268
57.1748,320.7963,70.4857,192.9851,18.0633,0.8608,0.10666,-1.3688,89.9999,0.16718,5.6237
57.1831,321.3839,70.5431,192.9833,18.0705,0.85965,0.095252,-1.8026,90.0013,0.1608,5.6206
57.1914,321.972,70.6005,192.9814,18.0776,0.8585,0.08023,-2.2292,90.0026,0.14889,5.6175
57.1998,322.5606,70.6577,192.9795,18.0848,0.85734,0.061653,-2.6487,90.0038,0.13201,5.6143
57.2009,322.5606,70.6577,192.9795,18.0848,0.85734,0.061653,-2.6487,90.0038,0.13201,5.6143
57.2009,322.5606,70.6577,192.9795,18.0848,0.85734,0.061653,-2.6487,90.0038,0.13201,5.6143
57.2081,323.1496,70.7148,192.9775,18.092,0.85618,0.03958,-3.0612,90.0049,0.11072,5.6112
57.2154,323.1496,70.7148,192.9775,18.092,0.85618,0.03958,-3.0612,90.0049,0.11072,5.6112
57.2164,323.7391,70.7719,192.9755,18.0991,0.855,0.01407,-3.2706,90.0059,0.08554,5.6081
57.2202,323.7391,70.7719,192.9755,18.0991,0.855,0.01407,-3.2706,90.0059,0.08554,5.6081
57.2202,323.7391,70.7719,192.9755,18.0991,0.855,0.01407,-3.2706,90.0059,0.08554,5.6081
57.2248,324.3291,70.8289,192.9736,18.1062,0.8538,-0.013186,-3.1836,90.0066,0.057012,5.605
57.2294,324.3291,70.8289,192.9736,18.1062,0.8538,-0.013186,-3.1836,90.0066,0.057012,5.605
57.2331,324.9196,70.8858,192.9715,18.1134,0.85259,-0.039716,-2.7934,90.007,0.025632,5.6019
57.2414,325.5106,70.9426,192.9695,18.1205,0.85137,-0.062994,-2.2873,90.0073,-0.0081453,5.5988
57.2498,326.102,70.9993,192.9674,18.1276,0.85014,-0.082055,-1.7908,90.0072,-0.042973,5.5957
57.2509,326.102,70.9993,192.9674,18.1276,0.85014,-0.082055,-1.7908,90.0072,-0.042973,5.5957
57.2509,326.102,70.9993,192.9674,18.1276,0.85014,-0.082055,-1.7908,90.0072,-0.042973,5.5957
57.2581,326.6939,71.056,192.9653,18.1347,0.8489,-0.096979,-1.3035,90.0068,-0.076683,5.5926
57.2626,326.6939,71.056,192.9653,18.1347,0.8489,-0.096979,-1.3035,90.0068,-0.076683,5.5926
57.2626,326.6939,71.056,192.9653,18.1347,0.8489,-0.096979,-1.3035,90.0068,-0.076683,5.5926
57.2664,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895
57.2703,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895
57.2746,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895
57.2746,327.2863,71.1125,192.9632,18.1417,0.84768,-0.10784,-0.82496,90.0062,-0.10672,5.5895
57.2748,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864
57.275,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864
57.2754,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864
57.2761,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864
57.2777,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864
57.2808,327.8791,71.169,192.961,18.1488,0.84647,-0.11472,-0.35465,90.0053,-0.13126,5.5864
57.2831,328.4724,71.2254,192.9588,18.1559,0.84528,-0.11767,0.10768,90.0042,-0.14944,5.5833
57.2914,329.0662,71.2817,192.9566,18.1629,0.84411,-0.11677,0.56228,90.003,-0.16097,5.5802
57.2998,329.6604,71.3379,192.9544,18.17,0.84296,-0.11209,1.0093,90.0016,-0.16588,5.5771
57.3081,330.2551,71.394,192.9522,18.177,0.84182,-0.10368,1.4489,90.0002,-0.16446,5.574
57.3164,330.8503,71.4501,192.9499,18.184,0.84069,-0.091604,1.8813,89.9989,-0.15715,5.571
57.3248,331.446,71.506,192.9476,18.191,0.83957,-0.075926,2.3064,89.9976,-0.14445,5.5679
57.3331,332.0421,71.5619,192.9453,18.198,0.83843,-0.056706,2.7245,89.9964,-0.12692,5.5648
57.3366,332.0421,71.5619,192.9453,18.198,0.83843,-0.056706,2.7245,89.9964,-0.12692,5.5648
57.3366,332.0421,71.5619,192.9453,18.198,0.83843,-0.056706,2.7245,89.9964,-0.12692,5.5648
57.3414,332.6387,71.6177,192.943,18.205,0.83729,-0.034002,3.1355,89.9953,-0.10511,5.5618
57.3463,332.6387,71.6177,192.943,18.205,0.83729,-0.034002,3.1355,89.9953,-0.10511,5.5618
57.3498,333.2357,71.6734,192.9406,18.212,0.83613,-0.0078722,3.2858,89.9944,-0.07955,5.5587
57.3548,333.2357,71.6734,192.9406,18.212,0.83613,-0.0078722,3.2858,89.9944,-0.07955,5.5587
57.3548,333.2357,71.6734,192.9406,18.212,0.83613,-0.0078722,3.2858,89.9944,-0.07955,5.5587
57.3581,333.8332,71.7291,192.9382,18.219,0.83495,0.01951,3.1403,89.9938,-0.050751,5.5556
57.3614,333.8332,71.7291,192.9382,18.219,0.83495,0.01951,3.1403,89.9938,-0.050751,5.5556
57.3664,334.4312,71.7846,192.9358,18.226,0.83376,0.045679,2.6932,89.9933,-0.019213,5.5526
57.3748,335.0296,71.8401,192.9333,18.2329,0.83256,0.068123,2.1893,89.9932,0.014631,5.5495
57.3831,335.6285,71.8955,192.9309,18.2399,0.83135,0.086367,1.6949,89.9933,0.049176,5.5465
57.3848,335.6285,71.8955,192.9309,18.2399,0.83135,0.086367,1.6949,89.9933,0.049176,5.5465
57.3848,335.6285,71.8955,192.9309,18.2399,0.83135,0.086367,1.6949,89.9933,0.049176,5.5465
57.3914,336.2279,71.9508,192.9284,18.2468,0.83014,0.10049,1.2095,89.9937,0.082167,5.5434
57.3965,336.2279,71.9508,192.9284,18.2468,0.83014,0.10049,1.2095,89.9937,0.082167,5.5434
57.3965,336.2279,71.9508,192.9284,18.2468,0.83014,0.10049,1.2095,89.9937,0.082167,5.5434
57.3998,336.8277,72.006,192.9258,18.2537,0.82894,0.11057,0.73282,89.9944,0.11103,5.5404
57.4031,336.8277,72.006,192.9258,18.2537,0.82894,0.11057,0.73282,89.9944,0.11103,5.5404
57.4081,337.428,72.0611,192.9233,18.2606,0.82776,0.11668,0.26429,89.9953,0.13421,5.5373
57.4164,338.0287,72.1162,192.9207,18.2675,0.8266,0.11888,-0.19634,89.9964,0.15099,5.5343
57.4248,338.6299,72.1711,192.9181,18.2744,0.82545,0.11724,-0.64927,89.9977,0.16115,5.5313
57.4331,339.2315,72.226,192.9155,18.2813,0.82433,0.11183,-1.0947,89.999,0.16479,5.5282
57.4414,339.8337,72.2808,192.9129,18.2882,0.82322,0.10271,-1.5327,90.0004,0.16223,5.5252
57.4498,340.4362,72.3355,192.9102,18.2951,0.82211,0.089939,-1.9635,90.0018,0.15392,5.5222
57.4551,340.4362,72.3355,192.9102,18.2951,0.82211,0.089939,-1.9635,90.0018,0.15392,5.5222
57.4551,340.4362,72.3355,192.9102,18.2951,0.82211,0.089939,-1.9635,90.0018,0.15392,5.5222
57.4581,341.0392,72.3901,192.9075,18.3019,0.82101,0.073576,-2.3871,90.0031,0.14038,5.5192
57.4611,341.0392,72.3901,192.9075,18.3019,0.82101,0.073576,-2.3871,90.0031,0.14038,5.5192
57.4664,341.6427,72.4446,192.9048,18.3088,0.81989,0.053684,-2.8036,90.0042,0.12216,5.5162
57.4726,341.6427,72.4446,192.9048,18.3088,0.81989,0.053684,-2.8036,90.0042,0.12216,5.5162
57.4726,341.6427,72.4446,192.9048,18.3088,0.81989,0.053684,-2.8036,90.0042,0.12216,5.5162
57.4748,342.2466,72.4991,192.9021,18.3156,0.81877,0.03032,-3.1787,90.0052,0.099785,5.5131
57.477,342.2466,72.4991,192.9021,18.3156,0.81877,0.03032,-3.1787,90.0052,0.099785,5.5131
57.4813,342.2466,72.4991,192.9021,18.3156,0.81877,0.03032,-3.1787,90.0052,0.099785,5.5131
57.4831,342.851,72.5535,192.8994,18.3224,0.81763,0.0038297,-3.2681,90.0061,0.073803,5.5101
57.4895,342.851,72.5535,192.8994,18.3224,0.81763,0.0038297,-3.2681,90.0061,0.073803,5.5101
57.4895,342.851,72.5535,192.8994,18.3224,0.81763,0.0038297,-3.2681,90.0061,0.073803,5.5101
57.4914,343.4559,72.6078,192.8966,18.3293,0.81647,-0.023405,-3.0627,90.0067,0.044706,5.5071
57.4934,343.4559,72.6078,192.8966,18.3293,0.81647,-0.023405,-3.0627,90.0067,0.044706,5.5071
57.4974,343.4559,72.6078,192.8966,18.3293,0.81647,-0.023405,-3.0627,90.0067,0.044706,5.5071
57.4998,344.0612,72.662,192.8938,18.3361,0.8153,-0.048928,-2.5633,90.0071,0.012973,5.5041
57.5081,344.6669,72.7161,192.8909,18.3429,0.81412,-0.070289,-2.062,90.0072,-0.020805,5.5011
57.5164,345.2731,72.7702,192.8881,18.3497,0.81294,-0.087472,-1.5702,90.007,-0.054862,5.4981
57.5185,345.2731,72.7702,192.8881,18.3497,0.81294,-0.087472,-1.5702,90.007,-0.054862,5.4981
57.5185,345.2731,72.7702,192.8881,18.3497,0.81294,-0.087472,-1.5702,90.007,-0.054862,5.4981
57.5248,345.8797,72.8241,192.8852,18.3564,0.81175,-0.10056,-1.0874,90.0065,-0.086881,5.4951
